content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.4667651403249631,0.4796332586786114,0.6196078431372549,0.9259259259259259,0.8657718120805369,0.9385964912280702,0.01773049645390071,0.0,0.0,0.4848813788696469,15.174298375184637,random+head,11,38,4
0.6070901033973413,0.5202092665173572,0.7862745098039216,0.9629629629629629,0.8053691275167785,0.6403508771929824,0.49645390070921985,0.0,0.0625,0.6219514072101521,14.276218611521418,random,12,38,4
0.276218611521418,0.2859567469204927,0.36666666666666664,0.4444444444444444,0.8993288590604027,0.12280701754385964,0.010638297872340425,0.0,0.8125,0.24090014885075542,8.991137370753323,random+head,12,38,4
0.5893648449039882,0.5936975083986562,0.5843137254901961,1.0,0.8389261744966443,0.8333333333333334,0.3475177304964539,0.0,0.875,0.5349490393031803,13.401772525849335,random,13,38,4
0.4874446085672083,0.49819778835386336,0.6470588235294118,0.9753086419753086,0.9261744966442953,0.9385964912280702,0.02127659574468085,0.0,0.8125,0.48530051231402593,15.623338257016249,random+head,13,38,4
0.43722304283604135,0.412601483762598,0.5607843137254902,0.9629629629629629,0.825503355704698,0.8333333333333334,0.0,0.0,0.8125,0.2514240003702251,9.565731166912851,random,14,38,4
0.3707533234859675,0.36527155655095184,0.492156862745098,0.9753086419753086,0.7919463087248322,0.43859649122807015,0.014184397163120567,0.0,0.8125,0.2606606802076921,9.717872968980798,random+head,14,38,4
0.2688330871491876,0.3215810470324748,0.33725490196078434,0.4691358024691358,0.6845637583892618,0.35964912280701755,0.0035460992907801418,0.0,0.8125,0.3875118218685101,10.227474150664698,random,15,38,4
0.3072378138847858,0.3712905935050392,0.40784313725490196,0.9506172839506173,0.5637583892617449,0.3684210526315789,0.01773049645390071,0.0,0.8125,0.43846205438707275,11.240768094534712,random+head,15,38,4
0.5450516986706057,0.49032404815229563,0.7019607843137254,0.9753086419753086,0.5033557046979866,0.6578947368421053,0.49645390070921985,0.0,0.125,0.6142897104546442,14.038404726735598,random,16,38,4
0.3205317577548006,0.3560505319148936,0.42549019607843136,0.4444444444444444,0.9060402684563759,0.37719298245614036,0.010638297872340425,0.0,0.75,0.4385893530627383,9.998522895125554,random+head,16,38,4
0.5627769571639586,0.5056340985442329,0.7274509803921568,0.9753086419753086,0.5704697986577181,0.6491228070175439,0.5070921985815603,0.0,0.875,0.6179142181036035,15.042836041358937,random,17,38,4
0.44165435745937964,0.4155760078387458,0.5862745098039216,0.9382716049382716,0.8590604026845637,0.7982456140350878,0.014184397163120567,0.0,0.8125,0.2551981999249384,12.521418020679468,random+head,17,38,4
0.42836041358936483,0.41240901455767076,0.5470588235294118,0.9876543209876543,0.9463087248322147,0.6052631578947368,0.0,0.0,0.8125,0.22392702472458223,8.146233382570163,random,18,38,4
0.4741506646971935,0.48825937849944007,0.6294117647058823,0.9506172839506173,0.8791946308724832,0.9385964912280702,0.02127659574468085,0.0,0.8125,0.46022126984023115,13.850812407680944,random+head,18,38,4
0.32348596750369274,0.3868631019036954,0.40980392156862744,0.9753086419753086,0.6174496644295302,0.37719298245614036,0.01773049645390071,0.0,0.0625,0.4075699382575291,13.088626292466765,random,19,38,4
