content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.19753719856336582,0.22369332301299547,0.21275395033860045,0.7027027027027027,0.15866388308977036,0.3613138686131387,0.08800880088008801,0.0,0.0,0.2944963386875026,8.7747562852745,random,25,46,5
0.513083632632119,0.553656251273068,0.5643340857787811,0.9135135135135135,0.9373695198329853,0.7883211678832117,0.18261826182618263,0.0,0.3,0.22136025951760152,9.005643919958953,random+head,25,46,5
0.2288353001539251,0.2524055892777121,0.24774266365688488,0.654054054054054,0.2359081419624217,0.45255474452554745,0.0968096809680968,0.0,0.25,0.4648187947824146,12.722934838378656,random,26,46,5
0.35197537198563367,0.38240925571352913,0.3871331828442438,0.9567567567567568,0.8977035490605428,0.27007299270072993,0.005500550055005501,0.0,0.3,0.3616099311831746,10.340687532067728,random+head,26,46,5
0.8768599281682914,0.9246914083187355,0.963882618510158,0.9783783783783784,0.9874739039665971,0.8759124087591241,0.8965896589658966,0.0,0.1,0.43034347303298853,17.349409953822473,random,27,46,5
0.15238583889173934,0.166839124943985,0.16760722347629797,0.8378378378378378,0.20876826722338204,0.0948905109489051,0.0176017601760176,0.0,0.3,0.27264645296579154,6.806054386865059,random+head,27,46,5
0.3673678809645972,0.3977838432394997,0.4040632054176072,0.9675675675675676,0.941544885177453,0.24087591240875914,0.022002200220022004,0.0,0.3,0.4949377141187179,14.005130836326321,random,28,46,5
0.23601847101077475,0.2492035686641952,0.2595936794582393,0.7837837837837838,0.49478079331941544,0.21897810218978103,0.019801980198019802,0.0,0.05,0.37866990557880575,8.995382247306312,random+head,28,46,5
0.41662390969728064,0.45735935144824214,0.44751693002257337,0.972972972972973,0.9770354906054279,0.5985401459854015,0.0,0.0,0.25,0.27413072520772025,8.679322729604925,random,29,46,5
0.39045664443304257,0.4307002892410478,0.42945823927765236,0.972972972972973,0.9624217118997912,0.42700729927007297,0.0033003300330033004,0.0,0.25,0.22896637540977716,10.036942021549512,random+head,29,46,5
0.538737814263725,0.5876400374791216,0.5886004514672686,0.9405405405405406,0.8768267223382046,0.8102189781021898,0.25742574257425743,0.0,0.05,0.31912942808524136,10.911749615187276,random,30,46,5
0.1539250897896357,0.1727054222511916,0.16930022573363432,0.8,0.19206680584551147,0.20072992700729927,0.005500550055005501,0.0,0.25,0.2355800424384616,7.13801949717804,random+head,30,46,5
0.319138019497178,0.34550861612416994,0.327313769751693,0.8324324324324325,0.837160751565762,0.15693430656934307,0.026402640264026403,0.0,0.25,0.29477141084133923,7.677270395074397,random,31,46,5
0.34325295023088764,0.3685012425143602,0.3775395033860045,0.9135135135135135,0.8851774530271399,0.19343065693430658,0.025302530253025302,0.0,0.3,0.5690295301088826,15.046690610569522,random+head,31,46,5
0.12878399179066188,0.14420499450034627,0.14108352144469527,0.8108108108108109,0.16075156576200417,0.06934306569343066,0.005500550055005501,0.0,0.3,0.2712374092265606,6.1616213442791175,random,32,46,5
